poi_name,poi_category,is_indoor,weekday,weekday_num,is_weekend,hour,crowd_score,raw_score
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,8,0.27,27
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,9,0.48,48
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,10,0.68,68
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,11,0.82,82
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,12,0.88,88
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,13,0.9,90
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,14,0.91,91
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,15,0.92,92
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,16,0.92,92
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,17,0.9,90
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,18,0.86,86
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,19,0.8,80
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,20,0.69,69
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,21,0.49,49
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Sunday,6,1,23,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,8,0.27,27
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,9,0.48,48
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,10,0.67,67
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,11,0.8,80
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,12,0.85,85
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,13,0.86,86
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,14,0.84,84
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,15,0.8,80
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,16,0.79,79
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,17,0.76,76
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,18,0.72,72
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,19,0.66,66
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,20,0.55,55
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,21,0.41,41
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Monday,0,0,23,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,8,0.27,27
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,9,0.47,47
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,10,0.67,67
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,11,0.8,80
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,12,0.87,87
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,13,0.9,90
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,14,0.9,90
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,15,0.87,87
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,16,0.83,83
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,17,0.78,78
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,18,0.73,73
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,19,0.67,67
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,20,0.59,59
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,21,0.45,45
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Tuesday,1,0,23,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,8,0.27,27
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,9,0.48,48
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,10,0.68,68
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,11,0.79,79
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,12,0.84,84
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,13,0.84,84
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,14,0.84,84
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,15,0.84,84
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,16,0.84,84
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,17,0.82,82
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,18,0.79,79
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,19,0.75,75
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,20,0.67,67
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,21,0.51,51
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Wednesday,2,0,23,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,8,0.22,22
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,9,0.38,38
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,10,0.53,53
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,11,0.63,63
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,12,0.67,67
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,13,0.7,70
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,14,0.71,71
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,15,0.71,71
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,16,0.68,68
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,17,0.66,66
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,18,0.63,63
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,19,0.59,59
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,20,0.5,50
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,21,0.38,38
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Thursday,3,0,23,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,8,0.28,28
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,9,0.48,48
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,10,0.67,67
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,11,0.8,80
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,12,0.87,87
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,13,0.88,88
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,14,0.89,89
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,15,0.87,87
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,16,0.83,83
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,17,0.8,80
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,18,0.77,77
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,19,0.73,73
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,20,0.65,65
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,21,0.51,51
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Friday,4,0,23,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,0,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,1,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,2,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,3,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,4,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,5,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,6,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,7,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,8,0.28,28
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,9,0.49,49
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,10,0.68,68
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,11,0.83,83
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,12,0.91,91
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,13,0.97,97
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,14,0.99,99
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,15,1.0,100
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,16,0.97,97
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,17,0.92,92
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,18,0.86,86
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,19,0.79,79
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,20,0.68,68
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,21,0.52,52
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,22,0.0,0
teamLab Planets TOKYO DMM,museum,1,Saturday,5,1,23,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,0,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,1,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,2,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,3,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,4,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,5,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,6,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,7,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,8,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,9,0.39,39
National Museum of Nature and Science,museum,1,Sunday,6,1,10,0.63,63
National Museum of Nature and Science,museum,1,Sunday,6,1,11,0.81,81
National Museum of Nature and Science,museum,1,Sunday,6,1,12,0.93,93
National Museum of Nature and Science,museum,1,Sunday,6,1,13,0.98,98
National Museum of Nature and Science,museum,1,Sunday,6,1,14,0.96,96
National Museum of Nature and Science,museum,1,Sunday,6,1,15,0.83,83
National Museum of Nature and Science,museum,1,Sunday,6,1,16,0.61,61
National Museum of Nature and Science,museum,1,Sunday,6,1,17,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,18,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,19,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,20,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,21,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,22,0.0,0
National Museum of Nature and Science,museum,1,Sunday,6,1,23,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,0,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,1,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,2,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,3,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,4,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,5,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,6,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,7,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,8,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,9,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,10,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,11,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,12,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,13,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,14,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,15,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,16,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,17,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,18,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,19,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,20,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,21,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,22,0.0,0
National Museum of Nature and Science,museum,1,Monday,0,0,23,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,0,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,1,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,2,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,3,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,4,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,5,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,6,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,7,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,8,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,9,0.17,17
National Museum of Nature and Science,museum,1,Tuesday,1,0,10,0.29,29
National Museum of Nature and Science,museum,1,Tuesday,1,0,11,0.39,39
National Museum of Nature and Science,museum,1,Tuesday,1,0,12,0.45,45
National Museum of Nature and Science,museum,1,Tuesday,1,0,13,0.46,46
National Museum of Nature and Science,museum,1,Tuesday,1,0,14,0.44,44
National Museum of Nature and Science,museum,1,Tuesday,1,0,15,0.37,37
National Museum of Nature and Science,museum,1,Tuesday,1,0,16,0.25,25
National Museum of Nature and Science,museum,1,Tuesday,1,0,17,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,18,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,19,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,20,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,21,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,22,0.0,0
National Museum of Nature and Science,museum,1,Tuesday,1,0,23,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,0,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,1,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,2,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,3,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,4,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,5,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,6,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,7,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,8,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,9,0.19,19
National Museum of Nature and Science,museum,1,Wednesday,2,0,10,0.31,31
National Museum of Nature and Science,museum,1,Wednesday,2,0,11,0.43,43
National Museum of Nature and Science,museum,1,Wednesday,2,0,12,0.5,50
National Museum of Nature and Science,museum,1,Wednesday,2,0,13,0.52,52
National Museum of Nature and Science,museum,1,Wednesday,2,0,14,0.5,50
National Museum of Nature and Science,museum,1,Wednesday,2,0,15,0.43,43
National Museum of Nature and Science,museum,1,Wednesday,2,0,16,0.3,30
National Museum of Nature and Science,museum,1,Wednesday,2,0,17,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,18,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,19,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,20,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,21,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,22,0.0,0
National Museum of Nature and Science,museum,1,Wednesday,2,0,23,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,0,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,1,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,2,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,3,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,4,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,5,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,6,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,7,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,8,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,9,0.17,17
National Museum of Nature and Science,museum,1,Thursday,3,0,10,0.29,29
National Museum of Nature and Science,museum,1,Thursday,3,0,11,0.4,40
National Museum of Nature and Science,museum,1,Thursday,3,0,12,0.47,47
National Museum of Nature and Science,museum,1,Thursday,3,0,13,0.5,50
National Museum of Nature and Science,museum,1,Thursday,3,0,14,0.48,48
National Museum of Nature and Science,museum,1,Thursday,3,0,15,0.41,41
National Museum of Nature and Science,museum,1,Thursday,3,0,16,0.28,28
National Museum of Nature and Science,museum,1,Thursday,3,0,17,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,18,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,19,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,20,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,21,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,22,0.0,0
National Museum of Nature and Science,museum,1,Thursday,3,0,23,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,0,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,1,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,2,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,3,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,4,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,5,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,6,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,7,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,8,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,9,0.22,22
National Museum of Nature and Science,museum,1,Friday,4,0,10,0.37,37
National Museum of Nature and Science,museum,1,Friday,4,0,11,0.51,51
National Museum of Nature and Science,museum,1,Friday,4,0,12,0.59,59
National Museum of Nature and Science,museum,1,Friday,4,0,13,0.63,63
National Museum of Nature and Science,museum,1,Friday,4,0,14,0.62,62
National Museum of Nature and Science,museum,1,Friday,4,0,15,0.55,55
National Museum of Nature and Science,museum,1,Friday,4,0,16,0.41,41
National Museum of Nature and Science,museum,1,Friday,4,0,17,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,18,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,19,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,20,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,21,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,22,0.0,0
National Museum of Nature and Science,museum,1,Friday,4,0,23,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,0,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,1,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,2,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,3,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,4,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,5,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,6,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,7,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,8,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,9,0.34,34
National Museum of Nature and Science,museum,1,Saturday,5,1,10,0.56,56
National Museum of Nature and Science,museum,1,Saturday,5,1,11,0.74,74
National Museum of Nature and Science,museum,1,Saturday,5,1,12,0.88,88
National Museum of Nature and Science,museum,1,Saturday,5,1,13,0.97,97
National Museum of Nature and Science,museum,1,Saturday,5,1,14,1.0,100
National Museum of Nature and Science,museum,1,Saturday,5,1,15,0.89,89
National Museum of Nature and Science,museum,1,Saturday,5,1,16,0.66,66
National Museum of Nature and Science,museum,1,Saturday,5,1,17,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,18,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,19,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,20,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,21,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,22,0.0,0
National Museum of Nature and Science,museum,1,Saturday,5,1,23,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,0,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,1,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,2,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,3,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,4,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,5,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,6,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,7,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,8,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,9,0.53,53
Zojo-ji Temple,shrine,0,Sunday,6,1,10,0.73,73
Zojo-ji Temple,shrine,0,Sunday,6,1,11,0.89,89
Zojo-ji Temple,shrine,0,Sunday,6,1,12,0.96,96
Zojo-ji Temple,shrine,0,Sunday,6,1,13,1.0,100
Zojo-ji Temple,shrine,0,Sunday,6,1,14,0.97,97
Zojo-ji Temple,shrine,0,Sunday,6,1,15,0.85,85
Zojo-ji Temple,shrine,0,Sunday,6,1,16,0.66,66
Zojo-ji Temple,shrine,0,Sunday,6,1,17,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,18,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,19,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,20,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,21,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,22,0.0,0
Zojo-ji Temple,shrine,0,Sunday,6,1,23,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,0,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,1,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,2,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,3,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,4,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,5,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,6,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,7,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,8,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,9,0.37,37
Zojo-ji Temple,shrine,0,Monday,0,0,10,0.51,51
Zojo-ji Temple,shrine,0,Monday,0,0,11,0.62,62
Zojo-ji Temple,shrine,0,Monday,0,0,12,0.7,70
Zojo-ji Temple,shrine,0,Monday,0,0,13,0.73,73
Zojo-ji Temple,shrine,0,Monday,0,0,14,0.72,72
Zojo-ji Temple,shrine,0,Monday,0,0,15,0.65,65
Zojo-ji Temple,shrine,0,Monday,0,0,16,0.51,51
Zojo-ji Temple,shrine,0,Monday,0,0,17,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,18,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,19,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,20,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,21,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,22,0.0,0
Zojo-ji Temple,shrine,0,Monday,0,0,23,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,0,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,1,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,2,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,3,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,4,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,5,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,6,0.0,0
